timestamp,temperatura,pH ,conductividad,TDS,Sal.[psu],Press.[psi],DO_mgL
2021-11-17 18:39:20,17.52,5.55,654,0.327,0.32,10.794,4.01
2021-11-17 18:39:25,17.52,5.55,655,0.327,0.32,10.795,4.04
2021-11-17 18:39:30,17.52,5.55,655,0.327,0.32,10.795,4.12
2021-11-17 18:39:35,17.52,5.55,655,0.327,0.32,10.7909999999999,4.14
2021-11-17 18:39:40,17.52,5.55,655,0.327,0.32,10.793,4.11
2021-11-17 18:39:45,17.52,5.55,655,0.327,0.32,10.794,4.06
2021-11-17 18:39:50,17.52,5.55,655,0.327,0.32,10.792,4.04
2021-11-17 18:39:55,17.52,5.55,655,0.327,0.32,10.792,4.04
2021-11-17 18:40:00,17.52,5.55,655,0.327,0.32,10.793,4.09
2021-11-17 18:40:05,17.52,5.55,654,0.327,0.32,10.792,4.08
2021-11-17 18:40:10,17.52,5.55,654,0.327,0.32,10.794,4.05
2021-11-17 18:40:15,17.52,5.55,654,0.327,0.32,10.793,4.06
2021-11-17 18:40:20,17.52,5.55,654,0.327,0.32,10.794,4.19
2021-11-17 18:40:25,17.52,5.55,654,0.327,0.32,10.794,4.16
2021-11-17 18:40:30,17.52,5.55,654,0.327,0.32,10.795,4.16
2021-11-17 18:40:35,17.52,5.55,655,0.327,0.32,10.796,4.14
2021-11-17 18:40:40,17.52,5.55,655,0.327,0.32,10.794,4.11
2021-11-17 18:40:45,17.52,5.55,655,0.327,0.32,10.795,4.11
2021-11-17 18:40:50,17.52,5.55,655,0.327,0.32,10.795,4.07
2021-11-17 18:40:55,17.52,5.55,655,0.327,0.32,10.795,4.06
2021-11-17 18:41:00,17.52,5.55,655,0.327,0.32,10.793,4.03
2021-11-17 18:41:05,17.52,5.55,655,0.327,0.32,10.792,4.03
2021-11-17 18:41:10,17.52,5.55,655,0.327,0.32,10.792,4.06
2021-11-17 18:41:15,17.52,5.55,655,0.327,0.32,10.793,4.03
2021-11-17 18:41:20,17.52,5.55,655,0.327,0.32,10.792,4.02
2021-11-17 18:41:25,17.52,5.55,655,0.327,0.32,10.794,4.08
2021-11-17 18:41:30,17.52,5.55,655,0.327,0.32,10.794,4.1
2021-11-17 18:41:35,17.52,5.55,655,0.327,0.32,10.794,4.08
2021-11-17 18:41:40,17.52,5.55,655,0.327,0.32,10.793,4.04
2021-11-17 18:41:45,17.52,5.55,655,0.327,0.32,10.795,4.03
2021-11-17 18:41:50,17.52,5.55,654,0.327,0.32,10.794,4.02
2021-11-17 18:41:55,17.52,5.55,655,0.327,0.32,10.794,4.0
2021-11-17 18:42:00,17.52,5.55,655,0.327,0.32,10.7909999999999,4.0
2021-11-17 18:42:05,17.52,5.55,655,0.327,0.32,10.7909999999999,3.97
